Date,Open,High,Low,Close,Volume
01/21/2020 13:42,316.8,316.93,316.8,316.93,415
01/21/2020 13:43,316.93,316.93,316.81,316.81,1956
01/21/2020 13:44,316.81,316.89,316.81,316.89,375
01/21/2020 13:45,316.89,316.89,316.81,316.82,1823
01/21/2020 13:46,316.82,316.8802,316.8101,316.8802,4726
01/21/2020 13:47,316.88,316.9,316.82,316.82,3572
01/21/2020 13:48,316.82,316.9,316.82,316.9,617
01/21/2020 13:49,316.9,316.91,316.87,316.91,580
01/21/2020 13:50,316.91,316.9799,316.9055,316.91,1473
01/21/2020 13:51,316.91,316.91,316.86,316.86,505
01/21/2020 13:52,316.86,316.96,316.86,316.96,2021
01/21/2020 13:53,316.96,316.96,316.9599,316.96,700
01/21/2020 13:54,316.96,316.96,316.83,316.83,2755
01/21/2020 13:55,316.8999,316.8999,316.81,316.81,1751
01/21/2020 13:56,316.81,316.85,316.78,316.78,4450
01/21/2020 13:57,316.78,316.85,316.78,316.85,593
01/21/2020 13:58,316.85,316.89,316.8,316.8,1932
01/21/2020 13:59,316.8,316.8,316.8,316.8,19
01/21/2020 14:00,316.8,316.85,316.8,316.85,492
01/21/2020 14:01,316.85,316.95,316.85,316.9,1199
01/21/2020 14:02,316.9,316.97,316.9,316.97,834
01/21/2020 14:03,316.97,316.977,316.935,316.97,1853
01/21/2020 14:04,316.97,317,316.97,317,1383
01/21/2020 14:05,317,317.09,317,317.09,1002
01/21/2020 14:06,317.09,317.09,317.01,317.02,498
01/21/2020 14:07,317.02,317.02,317.02,317.02,162
01/21/2020 14:08,317.02,317.06,317.02,317.06,494
01/21/2020 14:09,317.06,317.15,317.0502,317.1,2980
01/21/2020 14:10,317.1,317.15,317.1,317.11,1058
01/21/2020 14:11,317.11,317.11,317.05,317.1,1124
01/21/2020 14:12,317.1,317.1,317.06,317.09,986
01/21/2020 14:13,317.09,317.09,317.05,317.08,768
01/21/2020 14:14,317.08,317.15,317.08,317.15,1664
01/21/2020 14:15,317.15,317.26,317.15,317.25,1695
01/21/2020 14:16,317.25,317.3,317.17,317.17,4413
01/21/2020 14:17,317.17,317.28,317.17,317.28,380
01/21/2020 14:18,317.28,317.28,317.21,317.22,1481
01/21/2020 14:19,317.22,317.28,317.22,317.28,2241
01/21/2020 14:20,317.28,317.3,317.25,317.3,1270
01/21/2020 14:21,317.28,317.3,317.25,317.25,6787
01/21/2020 14:22,317.25,317.25,317.22,317.22,687
01/21/2020 14:23,317.22,317.25,317.21,317.21,837
01/21/2020 14:24,317.21,317.3,317.21,317.3,1480
01/21/2020 14:25,317.3,317.46,317.3,317.46,2809
01/21/2020 14:26,317.46,317.46,317.44,317.44,1922
01/21/2020 14:27,317.44,317.44,317.1,317.15,6398
01/21/2020 14:28,317.15,317.26,317.15,317.26,542
01/21/2020 14:29,317.26,317.31,316.9,317.18,643606
01/21/2020 14:30,317.18,317.4,316.65,317.02,271105
01/21/2020 14:31,317.02,317.8,316.97,317.78,175015
01/21/2020 14:32,317.78,318.1,317.66,317.8,212865
01/21/2020 14:33,317.8,317.89,317.52,317.8,167610
01/21/2020 14:34,317.8,317.97,317.62,317.85,145299
01/21/2020 14:35,317.85,317.95,317.45,317.5093,145362
01/21/2020 14:36,317.49,317.55,317.22,317.31,116561
01/21/2020 14:37,317.31,317.34,317.01,317.04,101539
01/21/2020 14:38,317.04,317.43,316.95,317.387,136263
01/21/2020 14:39,317.387,317.544,317.3,317.49,80952
01/21/2020 14:40,317.49,317.69,317.45,317.505,79079
01/21/2020 14:41,317.505,317.6533,317.4,317.4592,89804
01/21/2020 14:42,317.47,317.6043,317.34,317.34,89047
01/21/2020 14:43,317.34,317.98,317.2945,317.97,170256
01/21/2020 14:44,317.97,318.13,317.6,317.91,189611
01/21/2020 14:45,317.91,318.05,317.765,318.035,95136
01/21/2020 14:46,318.035,318.3747,318.02,318.33,127537
01/21/2020 14:47,318.33,318.79,318.17,318.71,164844
01/21/2020 14:48,318.71,318.86,318.55,318.56,133427
01/21/2020 14:49,318.56,318.67,318.49,318.54,126713
01/21/2020 14:50,318.54,318.7,318.36,318.6911,135297
01/21/2020 14:51,318.6954,318.74,318.38,318.48,80161
01/21/2020 14:52,318.48,318.63,318.39,318.52,70103
01/21/2020 14:53,318.52,318.6399,318.44,318.51,58593
01/21/2020 14:54,318.51,318.76,318.51,318.54,137159
01/21/2020 14:55,318.54,318.6194,318.27,318.3128,80439
01/21/2020 14:56,318.3128,318.41,318.12,318.1554,90473
01/21/2020 14:57,318.14,318.49,318.0517,318.49,106332
01/21/2020 14:58,318.47,318.6,318.4,318.446,57234
01/21/2020 14:59,318.446,318.485,317.5,318.3593,119674
01/21/2020 15:00,318.3593,318.8839,318.3593,318.8839,99307
01/21/2020 15:01,318.8825,319.02,318.85,318.965,175571
01/21/2020 15:02,318.965,318.9725,318.17947,318.8385,66153
01/21/2020 15:03,318.8385,318.89,318.66,318.6936,84018
01/21/2020 15:04,318.68,318.89,318.6,318.8765,63107
01/21/2020 15:05,318.8765,318.9,318.6,318.6355,52827
01/21/2020 15:06,318.6355,318.73,318.4,318.42,65289
01/21/2020 15:07,318.42,318.52,318.31,318.4586,103249
01/21/2020 15:08,318.4586,318.5359,317.92,318.02,120251
01/21/2020 15:09,318.02,318.2114,317.94,317.95,85385
01/21/2020 15:10,317.96,318.08,317.83,318.025,77421
01/21/2020 15:11,318.025,318.16,317.97,318.0668,63953
01/21/2020 15:12,318.0668,318.1,317.91,318.08,65346
01/21/2020 15:13,318.08,318.13,317.8556,317.92,66090
01/21/2020 15:14,317.92,318.03,317.77,317.9391,60276
01/21/2020 15:15,317.9391,317.9391,317.77,317.79,43085
01/21/2020 15:16,317.79,317.84,317.57,317.6449,69900
01/21/2020 15:17,317.6438,317.8399,317.6,317.8399,59077
01/21/2020 15:18,317.8399,317.8867,317.64,317.78,60512
01/21/2020 15:19,317.78,317.8723,317.74,317.8458,41054
01/21/2020 15:20,317.8458,317.9474,317.8458,317.89,41234
01/21/2020 15:21,317.89,318.07,317.875,318.0331,58344
01/21/2020 15:22,318.0331,318.0441,317.88,317.93,43466
01/21/2020 15:23,317.93,318.01,317.75,317.75,41322
01/21/2020 15:24,317.75,317.76,317.2901,317.31,202931
01/21/2020 15:25,317.3195,317.66,317.09,317.5362,149733
01/21/2020 15:26,317.5362,317.71,317.48,317.58,107728
01/21/2020 15:27,317.58,317.79,317.52,317.7068,209390
01/21/2020 15:28,317.7258,317.85,317.68,317.79,44694
01/21/2020 15:29,317.79,317.83,317.67,317.75,64505
01/21/2020 15:30,317.75,317.9158,317.574,317.8388,62062
01/21/2020 15:31,317.8247,317.87,317.7037,317.715,55349
01/21/2020 15:32,317.71,317.84,317.65,317.84,38624
01/21/2020 15:33,317.81,317.8912,317.57,317.6261,43962
01/21/2020 15:34,317.6261,317.6871,317.51,317.59,59738
01/21/2020 15:35,317.59,317.9,317.59,317.8551,42461
01/21/2020 15:36,317.85,317.99,317.83,317.93,69779
01/21/2020 15:37,317.93,318.18,317.9,318.0701,135187
01/21/2020 15:38,318.0701,318.0859,317.665,317.78,79134
01/21/2020 15:39,317.78,317.79,317.7,317.76,57600
01/21/2020 15:40,317.76,317.89,317.72,317.83,39069
01/21/2020 15:41,317.83,317.93,317.72,317.8077,44313
01/21/2020 15:42,317.8077,317.856,317.68,317.82,32661
01/21/2020 15:43,317.81,317.96,317.7201,317.95,35920
01/21/2020 15:44,317.95,318.05,317.83,317.88,38714
01/21/2020 15:45,317.88,317.8928,317.76,317.79,38874
01/21/2020 15:46,317.79,317.86,317.66,317.74,47054
01/21/2020 15:47,317.74,317.74,317.6,317.7001,41042
01/21/2020 15:48,317.7001,317.91,317.68,317.8887,37181
01/21/2020 15:49,317.8887,317.8928,317.79,317.82,23300
01/21/2020 15:50,317.82,317.82,317.55,317.552,40981
01/21/2020 15:51,317.552,317.5559,317.33,317.355,154800
01/21/2020 15:52,317.36,317.58,317.32,317.513,48047
01/21/2020 15:53,317.519,317.6099,317.42,317.45,56866
01/21/2020 15:54,317.45,317.5601,317.38,317.56,39531
01/21/2020 15:55,317.56,317.7118,317.48,317.6312,82799
01/21/2020 15:56,317.6312,317.6312,317.4472,317.48,38375
01/21/2020 15:57,317.48,317.7007,317.48,317.645,38756
01/21/2020 15:58,317.645,317.6459,317.46,317.485,23070
01/21/2020 15:59,317.485,317.485,317.28,317.355,56212
01/21/2020 16:00,317.355,317.51,317.32,317.459,51575
01/21/2020 16:01,317.459,317.54,317.4,317.4272,32018
01/21/2020 16:02,317.4272,317.4902,317.33,317.4902,33251
01/21/2020 16:03,317.4902,317.6473,317.4501,317.6242,58205
01/21/2020 16:04,317.6242,317.86,317.59,317.85,76888
01/21/2020 16:05,317.85,317.86,317.75,317.85,33377
01/21/2020 16:06,317.85,318.0899,317.83,318.05,76416
01/21/2020 16:07,318.05,318.18,318.04,318.1257,73779
01/21/2020 16:08,318.1257,318.1257,318.02,318.08,26454
01/21/2020 16:09,318.08,318.0938,317.86,317.86,47041
01/21/2020 16:10,317.86,317.99,317.81,317.86,38763
01/21/2020 16:11,317.86,317.95,317.84,317.88,22732
01/21/2020 16:12,317.88,317.9799,317.84,317.945,81329
01/21/2020 16:13,317.945,318.1499,317.94,318.11,34344
01/21/2020 16:14,318.11,318.17,318.05,318.14,36409
01/21/2020 16:15,318.14,318.36,318.12,318.33,60161
01/21/2020 16:16,318.33,318.57,318.32,318.5356,78682
01/21/2020 16:17,318.5356,318.58,318.35,318.4301,46916
01/21/2020 16:18,318.44,318.54,318.44,318.54,32896
01/21/2020 16:19,318.54,318.59,318.462,318.5,42884
01/21/2020 16:20,318.5,318.52,318.39,318.39,33103
01/21/2020 16:21,318.39,318.5336,318.36,318.5249,46446
01/21/2020 16:22,318.5249,318.57,318.36,318.4059,39920
01/21/2020 16:23,318.4,318.4,318.325,318.325,36140
01/21/2020 16:24,318.325,318.375,318.26,318.355,26498
01/21/2020 16:25,318.355,318.4093,318.2971,318.375,38497
01/21/2020 16:26,318.375,318.46,318.37,318.445,26720
01/21/2020 16:27,318.44,318.49,318.43,318.4599,29243
01/21/2020 16:28,318.455,318.55,318.442,318.55,36691
01/21/2020 16:29,318.55,318.64,318.52,318.59,39615
01/21/2020 16:30,318.6,318.69,318.5804,318.6698,33470
01/21/2020 16:31,318.6698,318.74,318.63,318.74,43737
01/21/2020 16:32,318.73,318.7701,318.7,318.72,38263
01/21/2020 16:33,318.72,318.75,318.6,318.615,36795
01/21/2020 16:34,318.615,318.7,318.53,318.63,47194
01/21/2020 16:35,318.63,318.7399,318.6,318.6952,36647
01/21/2020 16:36,318.6952,318.6952,318.56,318.64,38544
01/21/2020 16:37,318.64,318.7455,318.64,318.73,33450
01/21/2020 16:38,318.73,318.86,318.6869,318.85,44210
01/21/2020 16:39,318.85,318.869,318.78,318.8299,24426
01/21/2020 16:40,318.8299,319,318.72,318.8396,85805
01/21/2020 16:41,318.8396,318.865,318.76,318.785,38058
01/21/2020 16:42,318.785,318.8,318.64,318.7522,46873
01/21/2020 16:43,318.77,318.77,318.59,318.635,38977
01/21/2020 16:44,318.635,318.6888,318.61,318.645,30902
01/21/2020 16:45,318.645,318.7,318.5836,318.63,18345
01/21/2020 16:46,318.63,318.63,318.35,318.4471,79630
01/21/2020 16:47,318.4471,318.45,318.31,318.415,45925
01/21/2020 16:48,318.415,318.46,318.37,318.4242,28362
01/21/2020 16:49,318.4242,318.66,318.4136,318.6,59476
01/21/2020 16:50,318.6,318.6,318.45,318.515,53251
01/21/2020 16:51,318.515,318.55,318.4103,318.45,47450
01/21/2020 16:52,318.45,318.51,318.385,318.4,35181
01/21/2020 16:53,318.4,318.4934,318.4,318.4,22461
01/21/2020 16:54,318.4,318.47,318.35,318.42,19748
01/21/2020 16:55,318.42,318.67,318.4086,318.6646,49787
01/21/2020 16:56,318.66,318.7,318.6,318.67,34143
01/21/2020 16:57,318.67,318.7,318.56,318.581,29965
01/21/2020 16:58,318.581,318.6,318.41,318.48,33461
01/21/2020 16:59,318.48,318.5302,318.44,318.45,19682
01/21/2020 17:00,318.45,318.45,318.17,318.23,95245
01/21/2020 17:01,318.23,318.29,318.152,318.152,27043
01/21/2020 17:02,318.152,318.1994,318.05,318.16,52709
01/21/2020 17:03,318.16,318.34,318.145,318.28,43555
01/21/2020 17:04,318.28,318.2801,318.09,318.1213,41947
01/21/2020 17:05,318.1213,318.1213,318,318,27821
01/21/2020 17:06,318,318.22,317.95,318.19,60852
01/21/2020 17:07,318.19,318.21,318.06,318.06,19426
01/21/2020 17:08,318.06,318.13,318.06,318.1211,11505
01/21/2020 17:09,318.1211,318.26,318.08,318.1,32370
01/21/2020 17:10,318.1206,318.1206,317.97,318.0883,55413
01/21/2020 17:11,318.0883,318.1,317.9521,317.9999,32911
01/21/2020 17:12,318,318.0553,317.93,318.0175,27419
01/21/2020 17:13,318.0175,318.0175,317.91,317.9405,29279
01/21/2020 17:14,317.9437,318.1729,317.9437,318.1729,49144
01/21/2020 17:15,318.1729,318.2,318.1349,318.16,25943
01/21/2020 17:16,318.166,318.166,317.88,317.94,88690
01/21/2020 17:17,317.94,318.03,317.88,317.99,44959
01/21/2020 17:18,317.99,317.9938,317.91,317.93,33007
01/21/2020 17:19,317.93,318.06,317.902,318.055,32160
01/21/2020 17:20,318.0407,318.11,318,318.055,37718
01/21/2020 17:21,318.055,318.2355,318.055,318.195,35655
01/21/2020 17:22,318.1943,318.2158,318.1079,318.1079,22814
01/21/2020 17:23,318.12,318.24,318.11,318.1768,44092
01/21/2020 17:24,318.1768,318.28,318.12,318.26,42633
01/21/2020 17:25,318.26,318.33,318.22,318.2299,39156
01/21/2020 17:26,318.2299,318.29,318.15,318.26,30669
01/21/2020 17:27,318.2707,318.29,318.2339,318.27,21003
01/21/2020 17:28,318.27,318.3,318.19,318.28,24836
01/21/2020 17:29,318.28,318.29,318.15,318.196,18741
01/21/2020 17:30,318.196,318.46,318.18,318.3742,67211
01/21/2020 17:31,318.3742,318.4,318.29,318.335,17854
01/21/2020 17:32,318.335,318.335,318.25,318.28,15499
01/21/2020 17:33,318.28,318.35,318.27,318.35,18757
01/21/2020 17:34,318.35,318.41,318.3,318.3,21128
01/21/2020 17:35,318.3,318.3,318.24,318.248,24050
01/21/2020 17:36,318.248,318.335,318.21,318.31,38607
01/21/2020 17:37,318.31,318.32,318.14,318.25,42580
01/21/2020 17:38,318.25,318.2897,318.18,318.215,26634
01/21/2020 17:39,318.215,318.33,318.2,318.295,17602
01/21/2020 17:40,318.2827,318.3093,318.2057,318.24,16912
01/21/2020 17:41,318.24,318.285,318.218,318.28,19211
01/21/2020 17:42,318.28,318.293,318.24,318.2793,17900
01/21/2020 17:43,318.2793,318.2939,318.1483,318.1483,50697
01/21/2020 17:44,318.1483,318.1525,318.0009,318.065,18649
01/21/2020 17:45,318.065,318.08,317.98,318.0334,42807
01/21/2020 17:46,318.02,318.05,317.9,317.9167,46415
